week_number,region_type,region_name,ratio_congestion,percentage_congestion_change,uf_code,uf_name,municipio_code_short,municipio_code,municipio_name,uf_sigla,regiao_code,regiao_sigla,regiao_name
22,city,curitiba,0.4024959313770374,-59.750406862296266,41,Paraná,06902,4106902,Curitiba,PR,4,S,Sul
23,city,curitiba,0.4617174817116266,-53.828251828837345,41,Paraná,06902,4106902,Curitiba,PR,4,S,Sul
19,city,curitiba,0.4057166434344448,-59.42833565655552,41,Paraná,06902,4106902,Curitiba,PR,4,S,Sul
14,city,curitiba,0.1763737026747925,-82.36262973252076,41,Paraná,06902,4106902,Curitiba,PR,4,S,Sul
18,city,curitiba,0.2566279742101219,-74.33720257898781,41,Paraná,06902,4106902,Curitiba,PR,4,S,Sul
21,city,sao paulo,0.20918580227325528,-79.08141977267447,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
19,city,sao paulo,0.2605674947254757,-73.94325052745243,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
12,city,sao paulo,0.42337165209491906,-57.662834790508086,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
26,city,manaus,0.566896292836185,-43.3103707163815,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
11,city,manaus,0.9186082579639957,-8.13917420360043,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
19,city,manaus,0.27713234611364945,-72.28676538863506,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
15,city,manaus,0.1507759026065171,-84.9224097393483,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
13,city,sao paulo,0.12006689879701135,-87.99331012029886,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
17,city,sao paulo,0.1692783630858455,-83.07216369141544,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
16,city,sao paulo,0.156726171355924,-84.3273828644076,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
26,city,porto alegre,0.4104520164519294,-58.95479835480706,43,Rio Grande do Sul,14902,4314902,Porto Alegre,RS,4,S,Sul
12,city,porto alegre,0.47920706478348113,-52.079293521651884,43,Rio Grande do Sul,14902,4314902,Porto Alegre,RS,4,S,Sul
20,city,porto alegre,0.35490593813442434,-64.50940618655756,43,Rio Grande do Sul,14902,4314902,Porto Alegre,RS,4,S,Sul
16,city,porto alegre,0.21868159139891455,-78.13184086010855,43,Rio Grande do Sul,14902,4314902,Porto Alegre,RS,4,S,Sul
24,city,porto alegre,0.8448857599551229,-15.511424004487706,43,Rio Grande do Sul,14902,4314902,Porto Alegre,RS,4,S,Sul
26,city,belem,0.5206320416967908,-47.936795830320925,15,Pará,01402,1501402,Belém,PA,1,N,Norte
26,city,belem,0.5206320416967908,-47.936795830320925,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
26,city,belem,0.5206320416967908,-47.936795830320925,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
14,city,belem,0.22127458686315643,-77.87254131368435,15,Pará,01402,1501402,Belém,PA,1,N,Norte
14,city,belem,0.22127458686315643,-77.87254131368435,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
14,city,belem,0.22127458686315643,-77.87254131368435,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
22,city,belem,0.2767933881153275,-72.32066118846726,15,Pará,01402,1501402,Belém,PA,1,N,Norte
22,city,belem,0.2767933881153275,-72.32066118846726,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
22,city,belem,0.2767933881153275,-72.32066118846726,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
20,city,belem,0.15107502147498053,-84.89249785250195,15,Pará,01402,1501402,Belém,PA,1,N,Norte
20,city,belem,0.15107502147498053,-84.89249785250195,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
20,city,belem,0.15107502147498053,-84.89249785250195,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
24,city,belem,0.6697047065148978,-33.02952934851022,15,Pará,01402,1501402,Belém,PA,1,N,Norte
24,city,belem,0.6697047065148978,-33.02952934851022,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
24,city,belem,0.6697047065148978,-33.02952934851022,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
18,city,belem,0.19134277294863297,-80.8657227051367,15,Pará,01402,1501402,Belém,PA,1,N,Norte
18,city,belem,0.19134277294863297,-80.8657227051367,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
18,city,belem,0.19134277294863297,-80.8657227051367,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
25,city,belem,0.5475211010117818,-45.247889898821825,15,Pará,01402,1501402,Belém,PA,1,N,Norte
25,city,belem,0.5475211010117818,-45.247889898821825,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
25,city,belem,0.5475211010117818,-45.247889898821825,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
13,city,belem,0.17689862883681168,-82.31013711631883,15,Pará,01402,1501402,Belém,PA,1,N,Norte
13,city,belem,0.17689862883681168,-82.31013711631883,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
13,city,belem,0.17689862883681168,-82.31013711631883,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
17,city,belem,0.18916914805806814,-81.08308519419319,15,Pará,01402,1501402,Belém,PA,1,N,Norte
17,city,belem,0.18916914805806814,-81.08308519419319,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
17,city,belem,0.18916914805806814,-81.08308519419319,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
19,city,belem,0.2281196905339725,-77.18803094660275,15,Pará,01402,1501402,Belém,PA,1,N,Norte
19,city,belem,0.2281196905339725,-77.18803094660275,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
19,city,belem,0.2281196905339725,-77.18803094660275,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
11,city,belem,1.0526359247588462,5.263592475884615,15,Pará,01402,1501402,Belém,PA,1,N,Norte
11,city,belem,1.0526359247588462,5.263592475884615,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
11,city,belem,1.0526359247588462,5.263592475884615,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
15,city,belem,0.2714664699466042,-72.85335300533957,15,Pará,01402,1501402,Belém,PA,1,N,Norte
15,city,belem,0.2714664699466042,-72.85335300533957,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
15,city,belem,0.2714664699466042,-72.85335300533957,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
21,city,belem,0.19129650789473007,-80.870349210527,15,Pará,01402,1501402,Belém,PA,1,N,Norte
21,city,belem,0.19129650789473007,-80.870349210527,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
21,city,belem,0.19129650789473007,-80.870349210527,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
12,city,belem,0.5219144931921144,-47.808550680788564,15,Pará,01402,1501402,Belém,PA,1,N,Norte
12,city,belem,0.5219144931921144,-47.808550680788564,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
12,city,belem,0.5219144931921144,-47.808550680788564,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
23,city,belem,0.4256375031401578,-57.43624968598422,15,Pará,01402,1501402,Belém,PA,1,N,Norte
23,city,belem,0.4256375031401578,-57.43624968598422,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
23,city,belem,0.4256375031401578,-57.43624968598422,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
16,city,belem,0.2315918433322231,-76.8408156667777,15,Pará,01402,1501402,Belém,PA,1,N,Norte
16,city,belem,0.2315918433322231,-76.8408156667777,25,Paraíba,01906,2501906,Belém,PB,2,NE,Nordeste
16,city,belem,0.2315918433322231,-76.8408156667777,27,Alagoas,00805,2700805,Belém,AL,2,NE,Nordeste
26,city,sao luis,0.42307882825035037,-57.69211717496496,21,Maranhão,11300,2111300,São Luís,MA,2,NE,Nordeste
23,city,sao luis,0.3412150893611025,-65.87849106388974,21,Maranhão,11300,2111300,São Luís,MA,2,NE,Nordeste
15,city,santos,0.32868375088744517,-67.13162491125549,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
11,city,santos,0.9345270586616081,-6.547294133839188,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
13,city,santos,0.2546426603040248,-74.53573396959752,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
23,city,santos,0.40934281396650984,-59.06571860334901,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
14,city,santos,0.2925679727440075,-70.74320272559925,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
18,city,santos,0.32906909452982075,-67.09309054701794,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
19,city,santos,0.38489038862384933,-61.51096113761507,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
26,city,santos,0.45867657155976105,-54.132342844023896,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
17,city,santos,0.2976248647734962,-70.23751352265037,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
16,city,santos,0.2830911586802553,-71.69088413197446,35,São Paulo,48500,3548500,Santos,SP,3,SE,Sudeste
19,city,rio de janeiro,0.22556376451113763,-77.44362354888624,33,Rio de Janeiro,04557,3304557,Rio de Janeiro,RJ,3,SE,Sudeste
12,city,fortaleza,0.4739396511964803,-52.60603488035197,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
16,city,fortaleza,0.25208489953154667,-74.79151004684533,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
17,city,fortaleza,0.29210631303721946,-70.78936869627806,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
20,city,fortaleza,0.2242617129846483,-77.57382870153518,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
24,city,fortaleza,0.4983843773532271,-50.16156226467729,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
23,city,fortaleza,0.30766671085517944,-69.23332891448206,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
14,city,fortaleza,0.23474546194766538,-76.52545380523345,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
13,city,fortaleza,0.17080720550581222,-82.91927944941878,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
21,city,fortaleza,0.2458575538013293,-75.41424461986708,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
26,city,fortaleza,0.3372680102269215,-66.27319897730786,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
22,city,fortaleza,0.23001692160106735,-76.99830783989327,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
18,city,fortaleza,0.2836771581422994,-71.63228418577006,23,Ceará,04400,2304400,Fortaleza,CE,2,NE,Nordeste
12,city,belo horizonte,0.45646943841740006,-54.353056158259996,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
26,city,belo horizonte,0.4181708719462404,-58.18291280537595,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
16,city,belo horizonte,0.20967275324330553,-79.03272467566944,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
24,city,belo horizonte,0.6642052222146854,-33.57947777853146,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
20,city,belo horizonte,0.2863759730329953,-71.36240269670047,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
19,city,belo horizonte,0.311577278379602,-68.84227216203979,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
17,city,belo horizonte,0.19799028640663113,-80.20097135933688,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
13,city,belo horizonte,0.1439022263933443,-85.60977736066557,31,Minas Gerais,06200,3106200,Belo Horizonte,MG,3,SE,Sudeste
22,city,goiania,0.3533790042818326,-64.66209957181674,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
18,city,goiania,0.28937340261136674,-71.06265973886332,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
14,city,goiania,0.1785534926423836,-82.14465073576164,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
26,city,goiania,0.36731857658613104,-63.26814234138689,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
13,city,goiania,0.17797617021865778,-82.20238297813422,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
25,city,goiania,0.47988678476704677,-52.01132152329533,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
20,city,goiania,0.32208354717973775,-67.79164528202622,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
24,city,goiania,0.6291167025100902,-37.08832974899098,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
23,city,goiania,0.4125331627315427,-58.74668372684573,52,Goiás,08707,5208707,Goiânia,GO,5,CO,Centro-Oeste
12,city,maceio,0.5719335108428949,-42.80664891571051,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
21,city,maceio,0.24367297824531914,-75.6327021754681,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
13,city,maceio,0.13510544366482613,-86.48945563351738,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
25,city,maceio,0.5921734855521837,-40.78265144478163,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
16,city,maceio,0.24168985045642308,-75.83101495435768,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
24,city,maceio,0.6895564442515492,-31.044355574845085,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
20,city,maceio,0.2664177590699999,-73.35822409300002,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
23,city,maceio,0.40120071554953907,-59.87992844504609,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
15,city,maceio,0.23578526548166212,-76.42147345183379,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
19,city,maceio,0.403859703913439,-59.6140296086561,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
17,city,maceio,0.25134942477793126,-74.86505752220687,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
14,city,maceio,0.19214799582213374,-80.78520041778663,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
22,city,maceio,0.27021237997150205,-72.97876200284979,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
18,city,maceio,0.2981721069634804,-70.18278930365196,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
11,city,maceio,1.0856341259261555,8.563412592615549,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
26,city,maceio,0.4046064075670053,-59.53935924329947,27,Alagoas,04302,2704302,Maceió,AL,2,NE,Nordeste
21,city,vitoria,0.26137499050815816,-73.86250094918418,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
25,city,vitoria,0.48357955291359217,-51.642044708640775,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
19,city,vitoria,0.28429512303591004,-71.57048769640899,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
23,city,vitoria,0.30752076500245445,-69.24792349975455,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
11,city,vitoria,0.9104253800900699,-8.95746199099301,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
15,city,vitoria,0.22745827556807116,-77.25417244319289,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
22,city,vitoria,0.2726622495120964,-72.73377504879036,32,Espírito Santo,05309,3205309,Vitória,ES,3,SE,Sudeste
19,city,natal,0.47526423652181804,-52.473576347818195,24,Rio Grande do Norte,08102,2408102,Natal,RN,2,NE,Nordeste
26,city,natal,0.3164097770590133,-68.35902229409866,24,Rio Grande do Norte,08102,2408102,Natal,RN,2,NE,Nordeste
23,city,natal,0.31046069196936993,-68.953930803063,24,Rio Grande do Norte,08102,2408102,Natal,RN,2,NE,Nordeste
22,city,natal,0.3132202828212759,-68.67797171787241,24,Rio Grande do Norte,08102,2408102,Natal,RN,2,NE,Nordeste
19,city,recife,0.2777449852422904,-72.22550147577095,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
11,city,recife,1.1019335007358693,10.193350073586927,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
15,city,recife,0.20506319094663772,-79.49368090533623,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
18,city,recife,0.23830498448446133,-76.16950155155386,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
17,city,recife,0.22335606386887555,-77.66439361311245,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
22,city,recife,0.24884972122719962,-75.11502787728004,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
25,city,recife,0.801141805054236,-19.885819494576396,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
13,city,recife,0.14235952162755036,-85.76404783724496,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
24,city,recife,0.7392398781838762,-26.076012181612384,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
12,city,recife,0.43984875199672663,-56.01512480032733,26,Pernambuco,11606,2611606,Recife,PE,2,NE,Nordeste
26,city,joinville,0.2856527657589777,-71.43472342410223,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
14,city,joinville,0.09762800245721363,-90.23719975427863,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
18,city,joinville,0.25838449133201014,-74.16155086679899,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
22,city,joinville,0.3593684309097504,-64.06315690902495,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
25,city,joinville,0.44574489639587755,-55.42551036041225,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
21,city,joinville,0.295983397317074,-70.4016602682926,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
12,city,joinville,0.36886332787149334,-63.113667212850665,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
11,city,joinville,0.8887801062184203,-11.12198937815797,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
15,city,joinville,0.26323376323793446,-73.67662367620656,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
19,city,joinville,0.5022593224373754,-49.77406775626246,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
13,city,joinville,0.06949599118362408,-93.0504008816376,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
17,city,joinville,0.24303094804819467,-75.69690519518053,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
20,city,joinville,0.34370269163708594,-65.6297308362914,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
24,city,joinville,0.6630499895783772,-33.695001042162275,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
23,city,joinville,0.5288487524738824,-47.115124752611756,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
16,city,joinville,0.2515732511382139,-74.84267488617861,42,Santa Catarina,09102,4209102,Joinville,SC,4,S,Sul
11,city,teresina,1.033150720487681,3.3150720487681085,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
19,city,teresina,0.24919330501800502,-75.0806694981995,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
15,city,teresina,0.1732386506079311,-82.67613493920689,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
13,city,teresina,0.1403360473739301,-85.966395262607,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
17,city,teresina,0.22055112591880735,-77.94488740811927,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
25,city,teresina,0.2511505244198503,-74.88494755801497,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
14,city,teresina,0.17991237217862868,-82.00876278213714,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
18,city,teresina,0.21209331975862902,-78.7906680241371,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
23,city,teresina,0.20865772616943112,-79.13422738305688,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
16,city,teresina,0.18379539653771124,-81.62046034622887,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
24,city,teresina,0.26166607146639265,-73.83339285336073,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
26,city,teresina,0.16350095458689035,-83.64990454131096,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
12,city,teresina,0.5789822866597921,-42.10177133402079,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
20,city,teresina,0.1826178049964698,-81.73821950035303,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
22,city,teresina,0.18613309556278787,-81.386690443721207,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
21,city,teresina,0.19669277919327044,-80.33072208067296,22,Piauí,11001,2211001,Teresina,PI,2,NE,Nordeste
12,city,campinas,0.4446184157687677,-55.53815842312323,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
26,city,campinas,0.33781416992267066,-66.21858300773293,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
19,city,campinas,0.3394686305251201,-66.05313694748799,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
11,city,campinas,0.9810340456751271,-1.8965954324872913,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
22,city,campinas,0.30750925747419006,-69.249074252581,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
15,city,campinas,0.28924809549015057,-71.07519045098493,35,São Paulo,09502,3509502,Campinas,SP,3,SE,Sudeste
23,city,sao paulo,0.38552199710648144,-61.44780028935186,35,São Paulo,50308,3550308,São Paulo,SP,3,SE,Sudeste
23,city,manaus,0.49723893481408427,-50.276106518591575,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
21,city,manaus,0.25413205402806616,-74.58679459719339,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
18,city,manaus,0.1903231602439622,-80.96768397560378,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
25,city,manaus,0.6060847366489948,-39.39152633510052,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
14,city,manaus,0.17469121588668188,-82.53087841133181,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
13,city,manaus,0.15055195819043135,-84.94480418095687,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
17,city,manaus,0.15873089195461634,-84.12691080453837,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
12,city,manaus,0.4481705505196065,-55.18294494803935,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
22,city,manaus,0.3148169513796086,-68.51830486203913,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
20,city,manaus,0.2183675630083456,-78.16324369916543,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
24,city,manaus,0.717021920149266,-28.297807985073398,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
16,city,manaus,0.13808824438049044,-86.19117556195096,13,Amazonas,02603,1302603,Manaus,AM,1,N,Norte
20,city,sao luis,0.16545166818688714,-83.45483318131129,21,Maranhão,11300,2111300,São Luís,MA,2,NE,Nordeste
19,city,sao luis,0.21001106877974957,-78.99889312202504,21,Maranhão,11300,2111300,São Luís,MA,2,NE,Nordeste
15,city,sao luis,0.21028220504013787,-78.97177949598621,21,Maranhão,11300,2111300,São Luís,MA,2,NE,Nordeste
11,city,salvador,1.0753347944645035,7.533479446450353,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
15,city,salvador,0.20800743154046877,-79.19925684595313,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
17,city,salvador,0.21553724172463273,-78.44627582753672,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
20,city,salvador,0.3081668914292012,-69.18331085707989,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
13,city,salvador,0.10784639291783076,-89.21536070821693,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
12,city,salvador,0.42377041280294186,-57.62295871970582,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
16,city,salvador,0.16968578174386792,-83.03142182561321,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
23,city,salvador,0.40702261474205675,-59.297738525794315,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
19,city,salvador,0.3908986365614016,-60.91013634385985,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
14,city,salvador,0.14128300650565184,-85.87169934943482,29,Bahia,27408,2927408,Salvador,BA,2,NE,Nordeste
23,city,brasilia,0.24749989022448127,-75.25001097755187,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
25,city,brasilia,0.2956516489860459,-70.43483510139541,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
21,city,brasilia,0.20661083892545357,-79.33891610745465,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
18,city,brasilia,0.15529986046904523,-84.47001395309547,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
14,city,brasilia,0.1026118220419731,-89.73881779580269,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
26,city,brasilia,0.23932036849936417,-76.06796315006359,53,Distrito Federal,00108,5300108,Brasília,DF,5,CO,Centro-Oeste
