week_number,region_type,region_name,ratio_congestion,percentage_congestion_change,uf_code,uf_name,uf_sigla,regiao_code,regiao_sigla,regiao_name
16,state,roraima,0.3995881936580772,-60.04118063419228,14,Roraima,RR,1,N,Norte
26,state,amapa,0.3996961594823283,-60.03038405176717,16,Amapá,AP,1,N,Norte
11,state,amapa,1.0880851436588965,8.808514365889653,16,Amapá,AP,1,N,Norte
15,state,amapa,0.24785104598973284,-75.21489540102671,16,Amapá,AP,1,N,Norte
18,state,amapa,0.26800366077371096,-73.1996339226289,16,Amapá,AP,1,N,Norte
23,state,amapa,0.27095624655272516,-72.90437534472748,16,Amapá,AP,1,N,Norte
19,state,amapa,0.27736302750910197,-72.2636972490898,16,Amapá,AP,1,N,Norte
14,state,amapa,0.20456490881831316,-79.54350911816869,16,Amapá,AP,1,N,Norte
22,state,amapa,0.20694429787386356,-79.30557021261365,16,Amapá,AP,1,N,Norte
21,state,amapa,0.1905774143981751,-80.9422585601825,16,Amapá,AP,1,N,Norte
17,state,amapa,0.26037406014061143,-73.96259398593885,16,Amapá,AP,1,N,Norte
13,state,amapa,0.16494566514907705,-83.5054334850923,16,Amapá,AP,1,N,Norte
24,state,amapa,1.1135212730702786,11.35212730702786,16,Amapá,AP,1,N,Norte
16,state,amapa,0.24598564823568198,-75.4014351764318,16,Amapá,AP,1,N,Norte
12,state,amapa,0.4432668669451361,-55.673313305486396,16,Amapá,AP,1,N,Norte
25,state,amapa,0.6531102380050847,-34.68897619949153,16,Amapá,AP,1,N,Norte
20,state,amapa,0.19693360033650312,-80.30663996634969,16,Amapá,AP,1,N,Norte
17,state,mato grosso,0.55568977009268,-44.431022990732004,51,Mato Grosso,MT,5,CO,Centro-Oeste
22,state,mato grosso,0.7718782994317909,-22.812170056820914,51,Mato Grosso,MT,5,CO,Centro-Oeste
18,state,mato grosso,0.6389512720510413,-36.10487279489587,51,Mato Grosso,MT,5,CO,Centro-Oeste
26,state,mato grosso,0.8955790364679765,-10.442096353202345,51,Mato Grosso,MT,5,CO,Centro-Oeste
11,state,mato grosso,1.0761552479559737,7.615524795597373,51,Mato Grosso,MT,5,CO,Centro-Oeste
19,state,mato grosso,0.8206780975922945,-17.932190240770552,51,Mato Grosso,MT,5,CO,Centro-Oeste
12,state,mato grosso,0.714025045479418,-28.597495452058197,51,Mato Grosso,MT,5,CO,Centro-Oeste
21,state,mato grosso,0.7732028176467401,-22.679718235325986,51,Mato Grosso,MT,5,CO,Centro-Oeste
15,state,mato grosso,0.5347988802077996,-46.52011197922003,51,Mato Grosso,MT,5,CO,Centro-Oeste
14,state,mato grosso,0.44608031870811315,-55.39196812918868,51,Mato Grosso,MT,5,CO,Centro-Oeste
25,state,mato grosso,2.042674104642073,104.26741046420732,51,Mato Grosso,MT,5,CO,Centro-Oeste
24,state,mato grosso,4.021439214241841,302.1439214241841,51,Mato Grosso,MT,5,CO,Centro-Oeste
24,state,acre,0.762321467358616,-23.767853264138406,12,Acre,AC,1,N,Norte
20,state,acre,0.29445319842334866,-70.55468015766513,12,Acre,AC,1,N,Norte
13,state,acre,0.19848710841412048,-80.15128915858796,12,Acre,AC,1,N,Norte
19,state,acre,0.3391329777805738,-66.08670222194262,12,Acre,AC,1,N,Norte
15,state,acre,0.29548670162685153,-70.45132983731484,12,Acre,AC,1,N,Norte
21,state,acre,0.23815936624498796,-76.18406337550121,12,Acre,AC,1,N,Norte
17,state,acre,0.26853851153265285,-73.14614884673472,12,Acre,AC,1,N,Norte
14,state,acre,0.28052492135233603,-71.94750786476641,12,Acre,AC,1,N,Norte
18,state,acre,0.29907620609024727,-70.09237939097528,12,Acre,AC,1,N,Norte
11,state,acre,1.0246200237101295,2.46200237101295,12,Acre,AC,1,N,Norte
12,state,acre,0.5591843171393461,-44.081568286065384,12,Acre,AC,1,N,Norte
16,state,acre,0.30704184042972377,-69.29581595702763,12,Acre,AC,1,N,Norte
23,state,acre,0.2473795376227216,-75.26204623772784,12,Acre,AC,1,N,Norte
22,state,acre,0.24566771558556327,-75.43322844144367,12,Acre,AC,1,N,Norte
25,state,acre,0.464445645017111,-53.555435498288894,12,Acre,AC,1,N,Norte
26,state,acre,0.2621184137761888,-73.78815862238113,12,Acre,AC,1,N,Norte
11,state,minas gerais,0.9520758977564516,-4.792410224354837,31,Minas Gerais,MG,3,SE,Sudeste
19,state,minas gerais,0.6120172965434355,-38.79827034565645,31,Minas Gerais,MG,3,SE,Sudeste
18,state,minas gerais,0.5128660998173911,-48.713390018260895,31,Minas Gerais,MG,3,SE,Sudeste
22,state,minas gerais,0.6427349639011076,-35.726503609889235,31,Minas Gerais,MG,3,SE,Sudeste
26,state,minas gerais,0.638128247699189,-36.1871752300811,31,Minas Gerais,MG,3,SE,Sudeste
23,state,minas gerais,0.6598191354653762,-34.01808645346238,31,Minas Gerais,MG,3,SE,Sudeste
15,state,minas gerais,0.47460610216331417,-52.53938978366859,31,Minas Gerais,MG,3,SE,Sudeste
14,state,minas gerais,0.4495579697246066,-55.04420302753934,31,Minas Gerais,MG,3,SE,Sudeste
17,state,sergipe,0.4742671793690971,-52.57328206309029,28,Sergipe,SE,2,NE,Nordeste
13,state,sergipe,0.34160564639397106,-65.83943536060289,28,Sergipe,SE,2,NE,Nordeste
21,state,sergipe,0.5344737279365189,-46.552627206348106,28,Sergipe,SE,2,NE,Nordeste
23,state,sergipe,0.5822818680133841,-41.77181319866159,28,Sergipe,SE,2,NE,Nordeste
12,state,sergipe,0.6424642378085871,-35.753576219141294,28,Sergipe,SE,2,NE,Nordeste
19,state,sergipe,0.5786866813884062,-42.13133186115938,28,Sergipe,SE,2,NE,Nordeste
16,state,sergipe,0.433717269744287,-56.628273025571296,28,Sergipe,SE,2,NE,Nordeste
24,state,sergipe,0.9101025015269376,-8.98974984730624,28,Sergipe,SE,2,NE,Nordeste
18,state,sergipe,0.4853406353225434,-51.465936467745664,28,Sergipe,SE,2,NE,Nordeste
14,state,sergipe,0.3504452569100983,-64.95547430899016,28,Sergipe,SE,2,NE,Nordeste
11,state,sergipe,1.1063653911320055,10.636539113200548,28,Sergipe,SE,2,NE,Nordeste
15,state,sergipe,0.40795526991402037,-59.20447300859797,28,Sergipe,SE,2,NE,Nordeste
26,state,sergipe,0.5919834999560003,-40.80165000439997,28,Sergipe,SE,2,NE,Nordeste
20,state,sergipe,0.5133559200016805,-48.66440799983195,28,Sergipe,SE,2,NE,Nordeste
22,state,sergipe,0.5846627340415785,-41.53372659584215,28,Sergipe,SE,2,NE,Nordeste
25,state,sergipe,0.9129281244225159,-8.707187557748409,28,Sergipe,SE,2,NE,Nordeste
25,state,ceara,0.8412281352751679,-15.877186472483206,23,Ceará,CE,2,NE,Nordeste
21,state,ceara,0.42287547658846436,-57.712452341153565,23,Ceará,CE,2,NE,Nordeste
17,state,ceara,0.4149504831282002,-58.504951687179975,23,Ceará,CE,2,NE,Nordeste
12,state,ceara,0.5728998509896682,-42.710014901033176,23,Ceará,CE,2,NE,Nordeste
16,state,ceara,0.35431599185624707,-64.5684008143753,23,Ceará,CE,2,NE,Nordeste
23,state,ceara,0.46723135042012054,-53.27686495798795,23,Ceará,CE,2,NE,Nordeste
11,state,ceara,1.1504197725812035,15.041977258120355,23,Ceará,CE,2,NE,Nordeste
15,state,ceara,0.3773663001484884,-62.263369985151165,23,Ceará,CE,2,NE,Nordeste
24,state,ceara,0.8633228849640456,-13.667711503595436,23,Ceará,CE,2,NE,Nordeste
20,state,ceara,0.3642959485806394,-63.57040514193606,23,Ceará,CE,2,NE,Nordeste
26,state,ceara,0.4283345443902716,-57.16654556097285,23,Ceará,CE,2,NE,Nordeste
13,state,ceara,0.26001499393622085,-73.99850060637792,23,Ceará,CE,2,NE,Nordeste
18,state,ceara,0.4259638857180637,-57.403611428193635,23,Ceará,CE,2,NE,Nordeste
22,state,ceara,0.40771940210325963,-59.228059789674035,23,Ceará,CE,2,NE,Nordeste
14,state,ceara,0.34588361541021184,-65.41163845897881,23,Ceará,CE,2,NE,Nordeste
19,state,ceara,0.41374433689182555,-58.62556631081745,23,Ceará,CE,2,NE,Nordeste
18,state,bahia,0.5369580978029974,-46.30419021970026,29,Bahia,BA,2,NE,Nordeste
22,state,bahia,0.5104833816047899,-48.95166183952101,29,Bahia,BA,2,NE,Nordeste
11,state,bahia,1.04340726722339,4.340726722339006,29,Bahia,BA,2,NE,Nordeste
19,state,bahia,0.6679430898299313,-33.20569101700686,29,Bahia,BA,2,NE,Nordeste
15,state,bahia,0.4077639694966417,-59.223603050335825,29,Bahia,BA,2,NE,Nordeste
13,state,bahia,0.32419859478517427,-67.58014052148258,29,Bahia,BA,2,NE,Nordeste
23,state,bahia,0.7145220332648607,-28.547796673513925,29,Bahia,BA,2,NE,Nordeste
17,state,bahia,0.459605371640103,-54.0394628359897,29,Bahia,BA,2,NE,Nordeste
26,state,bahia,0.7012971005782214,-29.870289942177862,29,Bahia,BA,2,NE,Nordeste
20,state,distrito federal,0.31306485508570364,-68.69351449142964,53,Distrito Federal,DF,5,CO,Centro-Oeste
16,state,distrito federal,0.25197347799831266,-74.80265220016872,53,Distrito Federal,DF,5,CO,Centro-Oeste
14,state,distrito federal,0.17583677454504348,-82.41632254549565,53,Distrito Federal,DF,5,CO,Centro-Oeste
22,state,distrito federal,0.33285507261544306,-66.71449273845569,53,Distrito Federal,DF,5,CO,Centro-Oeste
18,state,distrito federal,0.2592593212404466,-74.07406787595534,53,Distrito Federal,DF,5,CO,Centro-Oeste
26,state,distrito federal,0.323084235206095,-67.6915764793905,53,Distrito Federal,DF,5,CO,Centro-Oeste
24,state,distrito federal,0.5545548628103265,-44.54451371896735,53,Distrito Federal,DF,5,CO,Centro-Oeste
21,state,distrito federal,0.31522074579981174,-68.47792542001882,53,Distrito Federal,DF,5,CO,Centro-Oeste
13,state,distrito federal,0.20561972953554208,-79.4380270464458,53,Distrito Federal,DF,5,CO,Centro-Oeste
12,state,distrito federal,0.32480743247611493,-67.5192567523885,53,Distrito Federal,DF,5,CO,Centro-Oeste
15,state,distrito federal,0.23553298378330412,-76.44670162166959,53,Distrito Federal,DF,5,CO,Centro-Oeste
19,state,distrito federal,0.3427462765655104,-65.72537234344897,53,Distrito Federal,DF,5,CO,Centro-Oeste
23,state,distrito federal,0.34995224178373474,-65.00477582162652,53,Distrito Federal,DF,5,CO,Centro-Oeste
25,state,distrito federal,0.4000033170111242,-59.999668298887585,53,Distrito Federal,DF,5,CO,Centro-Oeste
11,state,distrito federal,0.692048071117651,-30.7951928882349,53,Distrito Federal,DF,5,CO,Centro-Oeste
17,state,distrito federal,0.2760535966720454,-72.39464033279546,53,Distrito Federal,DF,5,CO,Centro-Oeste
20,state,santa catarina,0.586035558902582,-41.3964441097418,42,Santa Catarina,SC,4,S,Sul
21,state,santa catarina,0.5331709820550213,-46.682901794497866,42,Santa Catarina,SC,4,S,Sul
22,state,santa catarina,0.5636543166097134,-43.634568339028654,42,Santa Catarina,SC,4,S,Sul
12,state,santa catarina,0.4728145110965125,-52.71854889034875,42,Santa Catarina,SC,4,S,Sul
23,state,santa catarina,0.6637789151763646,-33.622108482363544,42,Santa Catarina,SC,4,S,Sul
16,state,santa catarina,0.3752270851831334,-62.477291481686656,42,Santa Catarina,SC,4,S,Sul
14,state,santa catarina,0.24978037712053172,-75.02196228794683,42,Santa Catarina,SC,4,S,Sul
18,state,santa catarina,0.4582898393578976,-54.17101606421024,42,Santa Catarina,SC,4,S,Sul
11,state,santa catarina,1.0722069617702426,7.220696177024255,42,Santa Catarina,SC,4,S,Sul
19,state,santa catarina,0.5703107716822358,-42.968922831776425,42,Santa Catarina,SC,4,S,Sul
26,state,santa catarina,0.5402120191003619,-45.97879808996381,42,Santa Catarina,SC,4,S,Sul
25,state,santa catarina,0.8359943654730821,-16.400563452691785,42,Santa Catarina,SC,4,S,Sul
13,state,santa catarina,0.17406680073556818,-82.59331992644319,42,Santa Catarina,SC,4,S,Sul
17,state,santa catarina,0.3894501837611477,-61.054981623885226,42,Santa Catarina,SC,4,S,Sul
15,state,santa catarina,0.32984020799108316,-67.01597920089168,42,Santa Catarina,SC,4,S,Sul
24,state,santa catarina,1.2189270848166198,21.892708481661984,42,Santa Catarina,SC,4,S,Sul
21,state,sao paulo,0.4556559590568319,-54.43440409431681,35,São Paulo,SP,3,SE,Sudeste
15,state,sao paulo,0.39086657311101125,-60.91334268889887,35,São Paulo,SP,3,SE,Sudeste
19,state,sao paulo,0.4725163841776894,-52.74836158223106,35,São Paulo,SP,3,SE,Sudeste
11,state,sao paulo,1.0090025652268237,0.9002565226823744,35,São Paulo,SP,3,SE,Sudeste
23,state,sao paulo,0.5765147086209533,-42.34852913790467,35,São Paulo,SP,3,SE,Sudeste
25,state,sao paulo,0.6681561600779186,-33.18438399220815,35,São Paulo,SP,3,SE,Sudeste
24,state,sao paulo,0.823414800314255,-17.658519968574502,35,São Paulo,SP,3,SE,Sudeste
20,state,sao paulo,0.4304634343493727,-56.95365656506273,35,São Paulo,SP,3,SE,Sudeste
22,state,sao paulo,0.4831346363655305,-51.686536363446955,35,São Paulo,SP,3,SE,Sudeste
14,state,sao paulo,0.36379335721280587,-63.62066427871942,35,São Paulo,SP,3,SE,Sudeste
18,state,sao paulo,0.4086456477884643,-59.135435221153564,35,São Paulo,SP,3,SE,Sudeste
12,state,amazonas,0.4576218828537233,-54.23781171462767,13,Amazonas,AM,1,N,Norte
26,state,amazonas,0.5770754948660166,-42.292450513398336,13,Amazonas,AM,1,N,Norte
15,state,amazonas,0.16024193396843361,-83.97580660315664,13,Amazonas,AM,1,N,Norte
19,state,amazonas,0.2901539670002898,-70.98460329997103,13,Amazonas,AM,1,N,Norte
11,state,amazonas,0.9237440133770468,-7.625598662295319,13,Amazonas,AM,1,N,Norte
23,state,amazonas,0.5037021992319711,-49.62978007680289,13,Amazonas,AM,1,N,Norte
25,state,amazonas,0.6275239081783774,-37.24760918216226,13,Amazonas,AM,1,N,Norte
18,state,amazonas,0.19980960346392873,-80.01903965360712,13,Amazonas,AM,1,N,Norte
17,state,paraiba,0.4017368681189545,-59.82631318810455,25,Paraíba,PB,2,NE,Nordeste
22,state,paraiba,0.5295778554119438,-47.04221445880562,25,Paraíba,PB,2,NE,Nordeste
25,state,paraiba,1.1264710729457204,12.647107294572034,25,Paraíba,PB,2,NE,Nordeste
15,state,paraiba,0.3924712185529307,-60.75287814470693,25,Paraíba,PB,2,NE,Nordeste
19,state,paraiba,0.4681559126172742,-53.18440873827258,25,Paraíba,PB,2,NE,Nordeste
18,state,paraiba,0.43106612438617564,-56.89338756138243,25,Paraíba,PB,2,NE,Nordeste
14,state,paraiba,0.38183107882588185,-61.81689211741181,25,Paraíba,PB,2,NE,Nordeste
12,state,paraiba,0.6152411108255108,-38.47588891744892,25,Paraíba,PB,2,NE,Nordeste
21,state,paraiba,0.5140210278872006,-48.59789721127994,25,Paraíba,PB,2,NE,Nordeste
26,state,paraiba,0.4728811026092759,-52.71188973907242,25,Paraíba,PB,2,NE,Nordeste
16,state,paraiba,0.39291621644071095,-60.70837835592891,25,Paraíba,PB,2,NE,Nordeste
24,state,paraiba,1.1467316684291176,14.673166842911755,25,Paraíba,PB,2,NE,Nordeste
11,state,paraiba,1.0083673450760113,0.8367345076011334,25,Paraíba,PB,2,NE,Nordeste
20,state,paraiba,0.5175178165931482,-48.24821834068518,25,Paraíba,PB,2,NE,Nordeste
13,state,paraiba,0.3535843396772014,-64.64156603227987,25,Paraíba,PB,2,NE,Nordeste
23,state,paraiba,0.4866469445882682,-51.335305541173184,25,Paraíba,PB,2,NE,Nordeste
21,state,para,0.3280272424758947,-67.19727575241052,15,Pará,PA,1,N,Norte
14,state,para,0.3163005762371698,-68.36994237628302,15,Pará,PA,1,N,Norte
18,state,para,0.3278924684845955,-67.21075315154044,15,Pará,PA,1,N,Norte
22,state,para,0.4082485032051535,-59.17514967948465,15,Pará,PA,1,N,Norte
25,state,para,0.9125706123068812,-8.74293876931188,15,Pará,PA,1,N,Norte
17,state,para,0.32399016838175737,-67.60098316182426,15,Pará,PA,1,N,Norte
23,state,para,0.5179966758821636,-48.20033241178364,15,Pará,PA,1,N,Norte
16,state,para,0.3590407705458663,-64.09592294541338,15,Pará,PA,1,N,Norte
15,state,rondonia,0.505470494702163,-49.4529505297837,11,Rondônia,RO,1,N,Norte
12,state,rondonia,0.6293190066704545,-37.06809933295455,11,Rondônia,RO,1,N,Norte
19,state,rondonia,0.5995266178161072,-40.047338218389285,11,Rondônia,RO,1,N,Norte
17,state,rondonia,0.4304389214084533,-56.95610785915467,11,Rondônia,RO,1,N,Norte
16,state,rondonia,0.44862020294871585,-55.137979705128416,11,Rondônia,RO,1,N,Norte
24,state,rondonia,2.1890448665483606,118.90448665483606,11,Rondônia,RO,1,N,Norte
13,state,rondonia,0.34300895750846916,-65.69910424915308,11,Rondônia,RO,1,N,Norte
20,state,rondonia,0.47139655313418743,-52.86034468658125,11,Rondônia,RO,1,N,Norte
23,state,rondonia,0.45641402985585344,-54.358597014414656,11,Rondônia,RO,1,N,Norte
14,state,rondonia,0.40509586107912005,-59.490413892088,11,Rondônia,RO,1,N,Norte
22,state,rondonia,0.4811222652117258,-51.88777347882743,11,Rondônia,RO,1,N,Norte
18,state,rondonia,0.5339431158485259,-46.605688415147405,11,Rondônia,RO,1,N,Norte
26,state,rondonia,0.5492406778501084,-45.07593221498916,11,Rondônia,RO,1,N,Norte
11,state,rondonia,1.018216887992492,1.8216887992491992,11,Rondônia,RO,1,N,Norte
25,state,rondonia,1.4917630855055584,49.17630855055584,11,Rondônia,RO,1,N,Norte
23,state,rio grande do sul,0.7188100228207104,-28.118997717928963,43,Rio Grande do Sul,RS,4,S,Sul
19,state,rio grande do sul,0.6522166883902423,-34.778331160975775,43,Rio Grande do Sul,RS,4,S,Sul
15,state,rio grande do sul,0.4409209789568653,-55.907902104313465,43,Rio Grande do Sul,RS,4,S,Sul
24,state,rio grande do sul,1.350791104080502,35.079110408050205,43,Rio Grande do Sul,RS,4,S,Sul
26,state,rio grande do sul,0.6675863545322784,-33.241364546772154,43,Rio Grande do Sul,RS,4,S,Sul
11,state,rio grande do sul,1.1343031322551764,13.430313225517644,43,Rio Grande do Sul,RS,4,S,Sul
14,state,tocantins,0.7302636678732103,-26.973633212678973,17,Tocantins,TO,1,N,Norte
23,state,tocantins,0.8230699790450084,-17.693002095499153,17,Tocantins,TO,1,N,Norte
11,state,tocantins,1.1347080148657431,13.470801486574313,17,Tocantins,TO,1,N,Norte
14,state,rio de janeiro,0.1779268331403254,-82.20731668596746,33,Rio de Janeiro,RJ,3,SE,Sudeste
18,state,rio de janeiro,0.20878681817922728,-79.12131818207727,33,Rio de Janeiro,RJ,3,SE,Sudeste
25,state,rio de janeiro,0.6202102972327261,-37.97897027672739,33,Rio de Janeiro,RJ,3,SE,Sudeste
12,state,rio de janeiro,0.36800970165316144,-63.19902983468386,33,Rio de Janeiro,RJ,3,SE,Sudeste
13,state,rio de janeiro,0.1459044163936588,-85.40955836063412,33,Rio de Janeiro,RJ,3,SE,Sudeste
17,state,rio de janeiro,0.18375345237950155,-81.62465476204984,33,Rio de Janeiro,RJ,3,SE,Sudeste
19,state,rio de janeiro,0.28174281213574626,-71.82571878642537,33,Rio de Janeiro,RJ,3,SE,Sudeste
16,state,rio de janeiro,0.19549523523213222,-80.45047647678678,33,Rio de Janeiro,RJ,3,SE,Sudeste
21,state,rio de janeiro,0.23953542853187662,-76.04645714681234,33,Rio de Janeiro,RJ,3,SE,Sudeste
20,state,rio de janeiro,0.230700223299386,-76.9299776700614,33,Rio de Janeiro,RJ,3,SE,Sudeste
24,state,rio de janeiro,0.602774019007009,-39.7225980992991,33,Rio de Janeiro,RJ,3,SE,Sudeste
26,state,maranhao,0.4838486038262279,-51.6151396173772,21,Maranhão,MA,2,NE,Nordeste
18,state,maranhao,0.4463096348439747,-55.36903651560253,21,Maranhão,MA,2,NE,Nordeste
22,state,maranhao,0.4770245510592661,-52.29754489407339,21,Maranhão,MA,2,NE,Nordeste
12,state,maranhao,0.761264285565726,-23.873571443427398,21,Maranhão,MA,2,NE,Nordeste
16,state,maranhao,0.45857158004237025,-54.14284199576298,21,Maranhão,MA,2,NE,Nordeste
20,state,maranhao,0.3699358111701762,-63.00641888298237,21,Maranhão,MA,2,NE,Nordeste
24,state,maranhao,2.150622815717738,115.06228157177381,21,Maranhão,MA,2,NE,Nordeste
