uf;nome;regiao_sigla;stringency;regiao;jan-mar;mar-jun;change;key;state;state_code;proportion_bolsonaro;vulnerable_count;uf_code;regiao_code;regiao_name;population2019;vulnerable_prop;polarization
AC;Acre;N;71,30;Norte; 9,67; 7,50;-0,224405377;acre;ACRE;12;0,7722376; 255696;12;1;Norte;  881935;0,2899261;0,4555248
AL;Alagoas;NE;61,11;Nordeste;33,33;28,25;-0,152415242;alagoas;ALAGOAS;27;0,4008161; 999492;27;2;Nordeste; 3337357;0,2994861;0,8016322
AM;Amazonas;N;62,96;Norte;52,66;41,75;-0,207178124;amazonas;AMAZONAS;13;0,5027129;1174666;13;1;Norte; 4144597;0,2834210;0,9945743
AP;Amapá;N;64,81;Norte;10,00; 6,00;-0,400000000;amapá;AMAPÁ;16;0,5020070; 245232;16;1;Norte;  845731;0,2899645;0,9959860
BA;Bahia;NE;56,48;Nordeste;35,00;31,50;-0,100000000;bahia;BAHIA;29;0,2730689;4767849;29;2;Nordeste;14873064;0,3205694;0,5461378
CE;Ceará;NE;77,78;Nordeste;33,66;27,75;-0,175579323;ceará;CEARÁ;23;0,2889310;2891650;23;2;Nordeste; 9132078;0,3166475;0,5778619
DF;Distrito Federal;CO;58,33;Centro-Oeste;13,67;20,50; 0,499634236;distrito federal;DISTRITO FEDERAL;53;0,6998609; 478956;53;5;Centro-Oeste; 3015268;0,1588436;0,6002782
ES;Espírito Santo;SE;61,11;Sudeste;17,33;16,25;-0,062319677;espírito santo;ESPÍRITO SANTO;32;0,6306186; 872135;32;3;Sudeste; 4018650;0,2170219;0,7387629
GO;Goiás;CO;72,22;Centro-Oeste; 3,67; 4,75; 0,294277929;goiás;GOIÁS;52;0,6552176;1505333;52;5;Centro-Oeste; 7018354;0,2144852;0,6895648
MA;Maranhão;NE;61,11;Nordeste;10,66; 5,25;-0,507504690;maranhão;MARANHÃO;21;0,2674019;2264950;21;2;Nordeste; 7075181;0,3201261;0,5348037
MG;Minas Gerais;SE;69,44;Sudeste;43,34;44,50; 0,026765113;minas gerais;MINAS GERAIS;31;0,5819014;4414652;31;3;Sudeste;21168791;0,2085453;0,8361971
MS;Mato Grosso do Sul;CO;35,19;Centro-Oeste;20,00;30,75; 0,537500000;mato grosso do sul;MATO GROSSO DO SUL;50;0,6522070; 585227;50;5;Centro-Oeste; 2778986;0,2105901;0,6955860
MT;Mato Grosso;CO;31,48;Centro-Oeste;19,33;17,00;-0,120538024;mato grosso;MATO GROSSO;51;0,6641836; 764849;51;5;Centro-Oeste; 3484466;0,2195025;0,6716327
PA;Pará;N;75,00;Norte;30,34;26,25;-0,134805537;pará;PARÁ;15;0,4519345;2677031;15;1;Norte; 8602865;0,3111790;0,9038690
PB;Paraíba;NE;53,70;Nordeste;20,33;21,00; 0,032956222;paraíba;PARAÍBA;25;0,3501972;1266156;25;2;Nordeste; 4018127;0,3151110;0,7003944
PE;Pernambuco;NE;69,44;Nordeste;32,33;19,75;-0,389112280;pernambuco;PERNAMBUCO;26;0,3349722;2954441;26;2;Nordeste; 9557071;0,3091367;0,6699444
PI;Piauí;NE;55,56;Nordeste;16,66;16,75; 0,005402161;piauí;PIAUÍ;22;0,2294982;1100888;22;2;Nordeste; 3273227;0,3363311;0,4589965
PR;Paraná;S;63,89;Sul;16,66;19,75; 0,185474190;paraná;PARANÁ;41;0,6843148;2114283;41;4;Sul;11433957;0,1849126;0,6313705
RJ;Rio de Janeiro;SE;70,37;Sudeste;28,66;26,00;-0,092812282;rio de janeiro;RIO DE JANEIRO;33;0,6795441;3772903;33;3;Sudeste;17264943;0,2185297;0,6409119
RN;Rio Grande do Norte;NE;69,44;Nordeste;14,66;11,00;-0,249658936;rio grande do norte;RIO GRANDE DO NORTE;24;0,3658702;1032918;24;2;Nordeste; 3506853;0,2945427;0,7317403
RO;Rondônia;N;69,44;Norte; 7,00; 5,00;-0,285714286;rondônia;RONDÔNIA;11;0,7217761; 419195;11;1;Norte; 1777225;0,2358705;0,5564477
RR;Roraima;N;73,15;Norte;11,00; 8,50;-0,227272727;roraima;RORAIMA;14;0,7154993; 168285;14;1;Norte;  605761;0,2778076;0,5690013
RS;Rio Grande do Sul;S;71,30;Sul;16,00;16,25; 0,015625000;rio grande do sul;RIO GRANDE DO SUL;43;0,6324176;1784148;43;4;Sul;11377239;0,1568173;0,7351648
SC;Santa Catarina;S;81,48;Sul;14,33;14,25;-0,005582694;santa catarina;SANTA CATARINA;42;0,7592188; 983454;42;4;Sul; 7164788;0,1372621;0,4815624
SE;Sergipe;NE;80,56;Nordeste; 7,67; 6,25;-0,185136897;sergipe;SERGIPE;28;0,3246314; 717066;28;2;Nordeste; 2298696;0,3119447;0,6492627
SP;São Paulo;SE;52,78;Sudeste;44,34;57,75; 0,302435724;são paulo;SÃO PAULO;35;0,6797192;8092044;35;3;Sudeste;45919049;0,1762241;0,6405615
TO;Tocantins;N;64,81;Norte; 8,33; 7,00;-0,159663866;tocantins;TOCANTINS;17;0,4897642; 417106;17;1;Norte; 1572866;0,2651885;0,9795284
