uf,ngo_count,populacao_tcu2019,uf_code,uf_name,municipio_code_short,municipio_code,municipio_name,regiao_code,regiao_sigla,regiao_name,ngo_1k_hab
PA,770,530598,15,Pará,00800,1500800,Ananindeua,1,N,Norte,1.4511928050991523
GO,527,386923,52,Goiás,01108,5201108,Anápolis,5,CO,Centro-Oeste,1.3620281037829232
GO,448,578179,52,Goiás,01405,5201405,Aparecida de Goiânia,5,CO,Centro-Oeste,0.7748465440633436
SE,1895,657013,28,Sergipe,00308,2800308,Aracaju,2,NE,Nordeste,2.884265608138652
SP,510,274182,35,São Paulo,05708,3505708,Barueri,3,SE,Sudeste,1.8600783421231153
SP,808,376818,35,São Paulo,06003,3506003,Bauru,3,SE,Sudeste,2.1442712396966175
PA,3089,1492745,15,Pará,01402,1501402,Belém,1,N,Norte,2.069342051053596
RJ,367,510906,33,Rio de Janeiro,00456,3300456,Belford Roxo,3,SE,Sudeste,0.7183317479144892
MG,7158,2512070,31,Minas Gerais,06200,3106200,Belo Horizonte,3,SE,Sudeste,2.849442889728391
MG,750,439340,31,Minas Gerais,06705,3106705,Betim,3,SE,Sudeste,1.7071061137160286
SC,887,357199,42,Santa Catarina,02404,4202404,Blumenau,4,S,Sul,2.483209639444679
RR,1082,399213,14,Roraima,00100,1400100,Boa Vista,1,N,Norte,2.710332579349871
DF,10189,3015268,53,Distrito Federal,00108,5300108,Brasília,5,CO,Centro-Oeste,3.379135784945152
BA,696,299132,29,Bahia,05701,2905701,Camaçari,2,NE,Nordeste,2.3267320112859875
PB,971,409731,25,Paraíba,04009,2504009,Campina Grande,2,NE,Nordeste,2.3698475341138456
SP,2539,1204073,35,São Paulo,09502,3509502,Campinas,3,SE,Sudeste,2.108676135084833
MS,2512,895982,50,Mato Grosso do Sul,02704,5002704,Campo Grande,5,CO,Centro-Oeste,2.8036277514503642
RJ,1061,507548,33,Rio de Janeiro,01009,3301009,Campos dos Goytacazes,3,SE,Sudeste,2.0904426773428324
RS,583,346616,43,Rio Grande do Sul,04606,4304606,Canoas,4,S,Sul,1.6819765965795002
SP,620,400927,35,São Paulo,10609,3510609,Carapicuíba,3,SE,Sudeste,1.5464161805016872
ES,717,381285,32,Espírito Santo,01308,3201308,Cariacica,3,SE,Sudeste,1.8804831031905267
PE,389,361118,26,Pernambuco,04106,2604106,Caruaru,2,NE,Nordeste,1.0772102193742767
PR,810,328454,41,Paraná,04808,4104808,Cascavel,4,S,Sul,2.4660987535545313
CE,586,361400,23,Ceará,03709,2303709,Caucaia,2,NE,Nordeste,1.6214720531267295
RS,988,510906,43,Rio Grande do Sul,05108,4305108,Caxias do Sul,4,S,Sul,1.9338195284455457
MG,1219,663855,31,Minas Gerais,18601,3118601,Contagem,3,SE,Sudeste,1.8362443605907917
MT,2055,612547,51,Mato Grosso,03403,5103403,Cuiabá,5,CO,Centro-Oeste,3.354844607842337
PR,5916,1933105,41,Paraná,06902,4106902,Curitiba,4,S,Sul,3.060361439238944
SP,529,423884,35,São Paulo,13801,3513801,Diadema,3,SE,Sudeste,1.2479829387285202
RJ,1056,919596,33,Rio de Janeiro,01702,3301702,Duque de Caxias,3,SE,Sudeste,1.1483303537640441
SP,375,273726,35,São Paulo,15004,3515004,Embu das Artes,3,SE,Sudeste,1.3699831218079392
BA,1348,614872,29,Bahia,10800,2910800,Feira de Santana,2,NE,Nordeste,2.19232620773104
SC,3193,500973,42,Santa Catarina,05407,4205407,Florianópolis,4,S,Sul,6.373596980276382
CE,5311,2669342,23,Ceará,04400,2304400,Fortaleza,2,NE,Nordeste,1.989628904801258
PR,822,258532,41,Paraná,08304,4108304,Foz do Iguaçu,4,S,Sul,3.1794903532251326
SP,585,353187,35,São Paulo,16200,3516200,Franca,3,SE,Sudeste,1.656346354763907
GO,3098,1516113,52,Goiás,08707,5208707,Goiânia,5,CO,Centro-Oeste,2.043383309819255
MG,646,279885,31,Minas Gerais,27701,3127701,Governador Valadares,3,SE,Sudeste,2.3080908230165957
RS,487,281519,43,Rio Grande do Sul,09209,4309209,Gravataí,4,S,Sul,1.7299010013533724
SP,587,320459,35,São Paulo,18701,3518701,Guarujá,3,SE,Sudeste,1.8317475870548183
SP,1748,1379182,35,São Paulo,18800,3518800,Guarulhos,3,SE,Sudeste,1.2674179332386877
MA,855,258682,21,Maranhão,05302,2105302,Imperatriz,2,NE,Nordeste,3.3052164433551616
SP,290,251627,35,São Paulo,20509,3520509,Indaiatuba,3,SE,Sudeste,1.1524995330389822
MG,468,263410,31,Minas Gerais,31307,3131307,Ipatinga,3,SE,Sudeste,1.776697923389393
SP,530,370821,35,São Paulo,23107,3523107,Itaquaquecetuba,3,SE,Sudeste,1.4292610181192544
PE,925,702298,26,Pernambuco,07901,2607901,Jaboatão dos Guararapes,2,NE,Nordeste,1.3171047048403954
PB,1807,809015,25,Paraíba,07507,2507507,João Pessoa,2,NE,Nordeste,2.233580341526424
SC,1159,590466,42,Santa Catarina,09102,4209102,Joinville,4,S,Sul,1.9628564557485104
CE,506,274207,23,Ceará,07304,2307304,Juazeiro do Norte,2,NE,Nordeste,1.845321235417039
MG,1548,568873,31,Minas Gerais,36702,3136702,Juiz de Fora,3,SE,Sudeste,2.7211697514207915
SP,880,418962,35,São Paulo,25904,3525904,Jundiaí,3,SE,Sudeste,2.1004291558661645
SP,569,306114,35,São Paulo,26902,3526902,Limeira,3,SE,Sudeste,1.858784635789281
PR,1710,569733,41,Paraná,13700,4113700,Londrina,4,S,Sul,3.0014059217212274
RJ,390,256672,33,Rio de Janeiro,02403,3302403,Macaé,3,SE,Sudeste,1.519448946515397
AP,1437,503327,16,Amapá,00303,1600303,Macapá,1,N,Norte,2.855002811293652
AL,2010,1018948,27,Alagoas,04302,2704302,Maceió,2,NE,Nordeste,1.9726227442421005
AM,2971,2182763,13,Amazonas,02603,1302603,Manaus,1,N,Norte,1.3611189121310925
PA,702,279349,15,Pará,04208,1504208,Marabá,1,N,Norte,2.51298554854322
PR,1076,423666,41,Paraná,15200,4115200,Maringá,4,S,Sul,2.539736490537357
SP,507,472912,35,São Paulo,29401,3529401,Mauá,3,SE,Sudeste,1.0720810637074127
SP,979,445842,35,São Paulo,30607,3530607,Mogi das Cruzes,3,SE,Sudeste,2.1958451648790382
MG,959,409341,31,Minas Gerais,43302,3143302,Montes Claros,3,SE,Sudeste,2.3427899966042984
RN,431,297378,24,Rio Grande do Norte,08003,2408003,Mossoró,2,NE,Nordeste,1.449333844467311
RN,1593,884122,24,Rio Grande do Norte,08102,2408102,Natal,2,NE,Nordeste,1.8017875361092701
RJ,1695,513584,33,Rio de Janeiro,03302,3303302,Niterói,3,SE,Sudeste,3.3003364590797224
RJ,1366,821128,33,Rio de Janeiro,03500,3303500,Nova Iguaçu,3,SE,Sudeste,1.6635652419598408
PE,1021,392482,26,Pernambuco,09600,2609600,Olinda,2,NE,Nordeste,2.601393184910391
SP,1251,698418,35,São Paulo,34401,3534401,Osasco,3,SE,Sudeste,1.7911909486868896
TO,1000,299127,17,Tocantins,21000,1721000,Palmas,1,N,Norte,3.3430616427136304
RN,207,261469,24,Rio Grande do Norte,03251,2403251,Parnamirim,2,NE,Nordeste,0.7916808493549904
PE,490,331774,26,Pernambuco,10707,2610707,Paulista,2,NE,Nordeste,1.4769089802094195
RS,789,342405,43,Rio Grande do Sul,14407,4314407,Pelotas,4,S,Sul,2.304288780829719
PE,738,349145,26,Pernambuco,11101,2611101,Petrolina,2,NE,Nordeste,2.113734981168282
RJ,1015,306191,33,Rio de Janeiro,03906,3303906,Petrópolis,3,SE,Sudeste,3.3149243446084307
SP,820,404142,35,São Paulo,38709,3538709,Piracicaba,3,SE,Sudeste,2.028989810512147
PR,1066,351736,41,Paraná,19905,4119905,Ponta Grossa,4,S,Sul,3.0306821024859554
RS,6164,1483771,43,Rio Grande do Sul,14902,4314902,Porto Alegre,4,S,Sul,4.15427987202877
RO,1584,529544,11,Rondônia,00205,1100205,Porto Velho,1,N,Norte,2.9912528515099783
SP,399,325073,35,São Paulo,41000,3541000,Praia Grande,3,SE,Sudeste,1.227416611038136
PE,5012,1645727,26,Pernambuco,11606,2611606,Recife,2,NE,Nordeste,3.0454625827977546
MG,355,334858,31,Minas Gerais,54606,3154606,Ribeirão das Neves,3,SE,Sudeste,1.0601508699209814
SP,1426,703293,35,São Paulo,43402,3543402,Ribeirão Preto,3,SE,Sudeste,2.0276044266045585
AC,1022,407319,12,Acre,00401,1200401,Rio Branco,1,N,Norte,2.5090899270596263
RJ,15766,6718903,33,Rio de Janeiro,04557,3304557,Rio de Janeiro,3,SE,Sudeste,2.3465140068252213
BA,4888,2872347,29,Bahia,27408,2927408,Salvador,2,NE,Nordeste,1.7017442530446356
RS,810,282123,43,Rio Grande do Sul,16907,4316907,Santa Maria,4,S,Sul,2.8710881424059718
PA,1163,304589,15,Pará,06807,1506807,Santarém,1,N,Norte,3.8182600159559277
SP,1191,718773,35,São Paulo,47809,3547809,Santo André,3,SE,Sudeste,1.6569904545663234
SP,1583,433311,35,São Paulo,48500,3548500,Santos,3,SE,Sudeste,3.653265206745271
SP,1556,838936,35,São Paulo,48708,3548708,São Bernardo do Campo,3,SE,Sudeste,1.854730277398991
SP,466,251983,35,São Paulo,48906,3548906,São Carlos,3,SE,Sudeste,1.849331105669827
RJ,1157,1084839,33,Rio de Janeiro,04904,3304904,São Gonçalo,3,SE,Sudeste,1.0665177044704328
RJ,464,472406,33,Rio de Janeiro,05109,3305109,São João de Meriti,3,SE,Sudeste,0.9822059838359377
SP,1065,460671,35,São Paulo,49805,3549805,São José do Rio Preto,3,SE,Sudeste,2.311845112889676
SP,1152,721944,35,São Paulo,49904,3549904,São José dos Campos,3,SE,Sudeste,1.5956916325920016
PR,458,323340,41,Paraná,25506,4125506,São José dos Pinhais,4,S,Sul,1.4164656398837137
MA,3656,1101884,21,Maranhão,11300,2111300,São Luís,2,NE,Nordeste,3.3179536139920356
SP,28906,12252023,35,São Paulo,50308,3550308,São Paulo,3,SE,Sudeste,2.3592838505118707
SP,733,365798,35,São Paulo,51009,3551009,São Vicente,3,SE,Sudeste,2.003838183915713
ES,697,517510,32,Espírito Santo,05002,3205002,Serra,3,SE,Sudeste,1.3468338776062299
SP,1252,679378,35,São Paulo,52205,3552205,Sorocaba,3,SE,Sudeste,1.8428621474348594
SP,319,282441,35,São Paulo,52403,3552403,Sumaré,3,SE,Sudeste,1.1294394227466975
SP,541,297637,35,São Paulo,52502,3552502,Suzano,3,SE,Sudeste,1.817650359330325
SP,405,289664,35,São Paulo,52809,3552809,Taboão da Serra,3,SE,Sudeste,1.398171674768007
SP,573,314924,35,São Paulo,54102,3554102,Taubaté,3,SE,Sudeste,1.8194866062923118
PI,2232,864845,22,Piauí,11001,2211001,Teresina,2,NE,Nordeste,2.5808092779631036
MG,744,333783,31,Minas Gerais,70107,3170107,Uberaba,3,SE,Sudeste,2.2289930883238513
MG,1347,691305,31,Minas Gerais,70206,3170206,Uberlândia,3,SE,Sudeste,1.9484887278408227
MT,493,284971,51,Mato Grosso,08402,5108402,Várzea Grande,5,CO,Centro-Oeste,1.7300005965519298
RS,507,255224,43,Rio Grande do Sul,23002,4323002,Viamão,4,S,Sul,1.9864902987179887
ES,810,493838,32,Espírito Santo,05200,3205200,Vila Velha,3,SE,Sudeste,1.6402139973027592
ES,1597,362097,32,Espírito Santo,05309,3205309,Vitória,3,SE,Sudeste,4.410420412209988
BA,742,338480,29,Bahia,33307,2933307,Vitória da Conquista,2,NE,Nordeste,2.192153155282439
RJ,466,273012,33,Rio de Janeiro,06305,3306305,Volta Redonda,3,SE,Sudeste,1.7068846790617263
